bhsa_node,french_tense
388449,passé_simp
388452,
388454,passé_comp
388467,
388493,passé_comp
388503,
388508,
388519,
389223,passé_simp
389256,passé_simp
389729,imparfait
390070,passé_simp
390102,imparfait
390109,
390122,
390132,
390151,imparfait
390312,passé_simp
390356,passé_simp
390364,passé_simp
390373,passé_simp
390389,imparfait
390395,passé_simp
390448,
390560,
390567,
390574,
390581,
390603,
390674,
390678,
390697,
390701,
390713,
390715,
390719,
390732,
390740,
390753,
390758,
390765,
390767,
390787,
390875,
390902,
390907,
390931,passé_comp
390958,
390969,
390971,
390975,
390998,passé_simp
391013,
391016,passé_simp
391040,
391102,passé_simp
391105,
391107,
391111,
391113,
391154,
391205,
391228,
391593,
391722,
391725,passé_simp
391733,
391736,passé_simp
391744,
391747,passé_simp
391764,
391767,passé_simp
391773,
391776,passé_simp
391784,
391787,passé_simp
391793,passé_simp
391796,passé_simp
391812,passé_simp
391815,
391878,
391887,passé_simp
392055,
392058,passé_simp
392064,passé_simp
392096,passé_simp
392106,
392117,imparfait
392151,passé_simp
392158,
392174,passé_simp
392186,
392197,
392215,passé_simp
392229,passé_simp
392254,passé_simp
392286,passé_simp
392296,passé_simp
392446,passé_simp
392479,
392596,
392880,passé_simp
392920,
392937,passé_simp
392963,passé_simp
393055,
393224,imparfait
393353,passé_simp
393368,passé_simp
393391,passé_simp
393403,imparfait
393414,passé_simp
393421,passé_simp
393453,passé_simp
393461,
393606,
393610,passé_simp
393692,imparfait
393756,passé_simp
393768,imparfait
393771,
393794,passé_simp
393824,passé_simp
393878,imparfait
393883,
393895,passé_simp
393910,
393924,passé_simp
394045,
394232,imparfait
394251,
394474,passé_simp
394645,passé_simp
394658,passé_simp
394692,passé_simp
394699,passé_simp
395213,
395218,passé_simp
395224,passé_simp
395261,
395313,
395319,passé_simp
395324,passé_simp
395328,
395330,passé_simp
395333,passé_simp
395347,
395586,
395619,passé_simp
395652,
395980,
396712,
396719,passé_simp
396725,passé_simp
396733,passé_simp
396746,
396752,
396759,passé_simp
396764,
396792,passé_simp
396798,passé_simp
396801,
396808,passé_simp
396815,passé_simp
396817,passé_simp
396828,passé_simp
396845,passé_simp
396848,passé_simp
396850,passé_simp
396853,
396856,
396860,passé_simp
396868,passé_simp
396879,passé_simp
396881,passé_simp
396888,passé_simp
396902,passé_simp
396914,passé_simp
396926,
396931,passé_simp
396940,passé_simp
396943,imparfait
396952,
396956,
396985,passé_simp
396987,
396996,passé_simp
397027,
397045,passé_simp
397054,
397064,passé_simp
397078,passé_simp
397094,passé_simp
397103,passé_simp
397112,
397127,passé_simp
397135,passé_simp
397139,passé_simp
397151,
397171,imparfait
397256,imparfait
397270,passé_simp
397276,passé_simp
397278,imparfait
397282,passé_simp
397287,passé_simp
397321,passé_simp
397324,
397336,passé_simp
397343,passé_simp
397353,passé_simp
397355,passé_simp
397365,passé_simp
397370,
397433,
397499,passé_simp
397505,passé_simp
397514,passé_simp
397542,passé_simp
397946,passé_simp
397959,passé_simp
397972,passé_simp
397977,
397979,
398035,
398038,passé_simp
398115,
398402,
398463,passé_simp
398476,
398525,passé_simp
398542,passé_simp
398564,passé_simp
398591,passé_simp
398642,imparfait
398647,passé_simp
398661,passé_simp
398667,passé_simp
398676,passé_simp
398682,passé_simp
398692,
398705,
398736,passé_simp
398743,passé_simp
398755,
398766,passé_simp
398787,passé_simp
398806,passé_simp
398813,
398854,passé_simp
398865,passé_simp
398873,
398876,passé_simp
398883,passé_simp
398888,
398903,
398912,passé_simp
398916,passé_simp
398920,
398942,passé_simp
398947,passé_simp
398950,
398955,
398959,passé_simp
398964,
398970,
399016,passé_simp
399024,imparfait
399034,passé_simp
399051,passé_simp
399058,passé_simp
399065,passé_simp
399097,passé_simp
399115,passé_simp
399188,passé_simp
399212,
399254,passé_simp
399268,passé_simp
399290,
399318,passé_simp
399477,
399500,
399513,passé_simp
399576,
399593,
399602,
399607,passé_simp
399613,passé_simp
399624,passé_simp
399633,
399643,passé_simp
399651,passé_simp
399670,passé_simp
399834,passé_comp
399861,imparfait
399879,passé_simp
400070,
400080,passé_simp
400210,passé_simp
400218,passé_simp
400225,
400233,
400253,passé_simp
400267,
400274,passé_simp
400316,
400380,
400387,
400448,
400547,passé_simp
400552,
400557,
400570,
400576,
400676,
400762,passé_comp
400792,
400796,passé_simp
400801,
400803,passé_simp
400812,passé_simp
400816,
400824,passé_simp
400840,passé_simp
400855,
400862,
400867,passé_simp
400877,passé_simp
400887,
400893,
400901,imparfait
400910,passé_simp
400922,passé_simp
400954,
400968,passé_simp
400990,
401055,passé_simp
401060,
401067,imparfait
401076,
401082,
401134,
401138,
401144,passé_simp
401148,
401162,passé_simp
401170,passé_simp
401182,imparfait
401217,passé_simp
401223,passé_simp
401225,passé_simp
401235,passé_simp
401237,passé_simp
401239,
401246,passé_simp
401256,passé_simp
401269,passé_simp
401277,passé_simp
401300,passé_simp
401315,
401317,passé_simp
401328,passé_simp
401333,
401336,passé_simp
401346,passé_simp
401350,passé_simp
401366,
401378,passé_simp
401385,passé_simp
401400,passé_simp
401406,
401441,passé_simp
401455,
401466,passé_simp
401474,imparfait
401478,passé_simp
401482,
401490,passé_simp
401493,
401509,
401513,passé_simp
401518,passé_simp
401522,passé_simp
401525,passé_simp
401528,passé_simp
401535,passé_simp
401538,
401545,passé_simp
401565,
401574,passé_simp
401578,
401590,
401602,
401609,passé_simp
401615,passé_simp
401617,
401626,passé_simp
401631,
401633,passé_simp
401642,passé_simp
401651,
401670,passé_simp
401693,passé_simp
401701,
401705,passé_simp
401723,
401725,passé_simp
401731,passé_simp
401748,passé_simp
401754,imparfait
401773,passé_simp
401777,passé_simp
401791,passé_simp
401800,passé_simp
401805,passé_simp
401813,
401840,
401877,passé_simp
401880,passé_simp
401885,passé_simp
401888,passé_simp
401898,
401935,imparfait
401946,passé_simp
401950,
401975,
402006,passé_simp
402011,
402063,imparfait
402086,passé_simp
402092,passé_simp
402099,passé_simp
402113,imparfait
402118,
402138,passé_simp
402143,
402164,passé_simp
402176,passé_comp
402244,passé_simp
402255,passé_simp
402258,
402272,passé_simp
402277,passé_simp
402280,
402284,passé_simp
402289,
402295,
402324,passé_simp
402362,
402387,passé_simp
402400,
402407,passé_simp
402412,passé_simp
402416,passé_simp
402428,passé_simp
402434,passé_simp
402455,
402499,
402515,passé_simp
402527,passé_simp
402581,
402612,passé_simp
402620,passé_simp
402625,passé_simp
402634,
402651,
402873,passé_simp
402958,
402965,passé_simp
402977,
402987,
403033,passé_simp
403088,
403104,
403125,
403172,
403231,
403242,imparfait
403293,
403472,passé_simp
403485,passé_simp
403490,passé_simp
403507,passé_simp
403519,passé_simp
403538,passé_simp
403560,passé_simp
403607,
403836,passé_simp
403874,passé_simp
403899,
403990,
404031,
404047,passé_simp
404062,
404433,
404473,passé_simp
404489,passé_simp
404504,passé_simp
404806,passé_simp
404825,
405286,
405488,passé_simp
405540,passé_simp
405547,
405590,passé_comp
405641,
405654,
405780,passé_simp
406007,
406079,
406238,passé_simp
406260,passé_simp
406306,
406327,
406337,
406570,
406582,
406591,passé_simp
406593,passé_simp
406601,passé_simp
406606,passé_simp
406632,passé_simp
406634,imparfait
406647,
406654,imparfait
406665,passé_simp
406676,
406678,
406703,passé_simp
406714,passé_simp
406758,passé_simp
406768,passé_simp
406822,passé_simp
406833,passé_simp
406837,passé_simp
406864,passé_simp
406928,passé_simp
406934,passé_simp
406949,passé_simp
406963,
406970,passé_simp
407028,
407056,
407099,passé_simp
407114,
407118,passé_simp
407124,
407137,passé_simp
407149,passé_simp
407199,imparfait
407201,
407229,passé_simp
407242,
407265,passé_simp
407280,
407505,passé_simp
407512,passé_simp
407524,
407677,
407696,passé_simp
407708,passé_simp
407733,passé_simp
407762,passé_simp
407824,
407839,passé_simp
407843,passé_simp
407849,
407863,passé_simp
407883,passé_simp
407902,passé_simp
407923,passé_simp
407934,
408015,passé_simp
408027,passé_simp
408031,passé_simp
408052,
408058,
408064,passé_simp
408068,passé_simp
408073,passé_simp
408090,passé_simp
408101,passé_simp
408116,passé_simp
408219,passé_simp
408223,passé_simp
408250,passé_simp
408259,passé_simp
408271,passé_simp
408275,passé_simp
408287,passé_simp
408292,passé_simp
408324,passé_simp
408338,passé_simp
408483,passé_simp
408500,passé_simp
408588,
408599,passé_simp
408656,passé_simp
408672,passé_simp
408677,passé_simp
408684,passé_simp
408736,passé_simp
408759,
408769,imparfait
408782,imparfait
408786,imparfait
408803,
408834,
408898,
408994,passé_simp
409000,passé_simp
409011,
409066,
409074,passé_comp
409083,
409097,passé_comp
409136,passé_comp
409143,passé_comp
409148,passé_comp
409157,passé_comp
409166,
409181,passé_simp
409191,passé_simp
409199,
409216,passé_simp
409219,passé_simp
409227,passé_simp
409232,
409272,
410024,passé_simp
410070,
410077,
410101,passé_simp
410120,passé_simp
410172,passé_simp
410216,
410243,
410299,passé_simp
410327,passé_simp
410335,
410588,passé_comp
410593,passé_comp
410596,
410608,
410634,passé_simp
410640,passé_simp
410644,passé_simp
410647,
410664,
410763,
410905,passé_simp
410970,
411002,passé_simp
411014,imparfait
411020,passé_simp
411030,passé_simp
411043,passé_simp
411068,passé_simp
411072,passé_simp
411081,passé_simp
411098,
411137,
411162,
411219,passé_comp
411229,passé_simp
411281,passé_simp
411335,passé_simp
411337,
411344,
411388,passé_simp
411422,passé_simp
411431,passé_simp
411438,passé_simp
411547,
411602,
411617,passé_simp
411629,imparfait
411647,passé_simp
411719,
411729,passé_simp
411734,
411740,passé_simp
411745,passé_simp
411757,
411775,passé_simp
411780,passé_simp
411782,
411785,passé_simp
411791,imparfait
411819,
411828,passé_simp
411832,passé_simp
411863,
411891,passé_simp
411899,passé_simp
411911,
411938,
411998,passé_simp
412026,passé_simp
412031,passé_simp
412040,passé_simp
412107,passé_simp
412135,passé_simp
412149,
412153,
412164,passé_simp
412170,passé_simp
412185,passé_comp
412196,
412200,passé_simp
412225,passé_simp
412275,imparfait
412280,
412286,
412291,
412298,
412352,passé_simp
412357,passé_simp
412377,passé_simp
412382,
412411,passé_simp
412427,
412468,passé_simp
412473,passé_simp
412492,passé_simp
412508,passé_simp
412527,passé_simp
412541,imparfait
412561,
412570,passé_simp
412587,passé_simp
412589,
412605,passé_simp
412612,passé_simp
412616,
412633,
412679,passé_simp
412688,passé_simp
412709,
412726,
412733,
412782,passé_simp
412789,passé_simp
412805,passé_simp
412814,passé_simp
412835,
412875,passé_simp
412882,
412920,passé_simp
412963,passé_simp
412968,
412973,passé_simp
412986,passé_simp
413012,passé_simp
413040,passé_simp
413052,
413082,passé_comp
413091,passé_comp
413095,passé_comp
413102,
413160,
413299,
413309,passé_simp
413320,passé_simp
413330,imparfait
413334,
413354,passé_simp
413361,passé_simp
413366,imparfait
413374,passé_simp
413384,
413393,passé_simp
413403,passé_simp
413408,passé_simp
413437,passé_simp
413440,passé_simp
413442,passé_simp
413445,passé_simp
413451,
413475,passé_simp
413480,
413486,passé_simp
413498,passé_simp
413510,passé_simp
413519,passé_simp
413524,passé_simp
413529,
413547,passé_simp
413560,
413566,
413589,
413618,passé_comp
413623,passé_simp
413625,passé_simp
413627,
413657,passé_simp
413671,passé_simp
413675,passé_simp
413680,passé_simp
413688,passé_simp
413694,
413728,passé_simp
413741,passé_simp
413745,passé_simp
413756,
413773,passé_simp
413778,passé_simp
413791,passé_simp
413807,passé_simp
413814,passé_simp
413825,passé_simp
413830,
413873,
413883,
413885,passé_comp
413953,
413972,passé_simp
413982,passé_simp
414013,passé_simp
414028,passé_simp
414048,
414088,passé_simp
414104,
414121,
414124,passé_simp
414145,passé_simp
414150,passé_simp
414152,passé_simp
414171,passé_simp
414212,
414227,passé_simp
414241,passé_simp
414280,passé_simp
414287,passé_simp
414298,passé_simp
414314,
414319,passé_simp
414326,passé_simp
414338,
414350,passé_simp
414373,
414446,
414452,passé_simp
414463,passé_simp
414493,
414521,passé_simp
414526,passé_simp
414535,
414545,passé_simp
414559,passé_simp
414567,passé_simp
414572,passé_simp
414576,passé_simp
414585,
414599,
414632,
414640,imparfait
414647,passé_simp
414655,passé_simp
414731,imparfait
414740,imparfait
414746,
414751,
414797,
414806,
414923,
414932,passé_simp
414936,passé_simp
414945,
414960,passé_simp
414967,
414981,
414995,
415009,passé_simp
415019,
